id,category,query1,query2,label
5658,感冒,哺乳期感冒能吃什么药？,哺乳期母亲感冒，宝宝需要暂停喂奶吗？,0
5659,肺气肿,患了肺气肿可以办慢性病门诊治疗吗？,肺气肿能办慢性病门诊的治疗手续吗,1
5660,上呼吸道感染,上呼吸道感染主要引起的原因 ?,引起上呼吸道感染的原因是什么？,1
5661,肺气肿,肺气肿的死亡率高吗？,肺气肿的死亡几率大不大？,1
5662,肺炎,23介肺炎疫苗有必要打吗,23介肺炎疫苗有打的必要吗,1
5663,胸膜炎,胸膜炎做个胸部CT能检查出来吗？,胸透和胸部CT能检查胸膜炎吗？,0
5664,感冒,经期喝感冒药会不会影响下次例假,经期感冒了能吃抗菌药吗,0
5665,肺炎,咳嗽发热不是新型冠状病毒肺炎的第一症状,咳嗽，发热是肺炎的表现吗,0
5666,肺气肿,肺大泡，肺气肿，支扩伴感染 我爸的肺到底需不需要手术？,肺气肿需做手术吗？,1
5667,上呼吸道感染,"上呼吸道感染吃什么药,能不吃吗","上呼吸道感染可以吃什么药,能不吃吗",1
5668,胸膜炎,胸膜炎复发几率多大复发了是否能治？,胸膜炎复发的概率有多少若复发了能否再治？,1
5669,支原体肺炎,小儿支原体肺炎会不会传染？,小儿支原体肺炎的症状有哪些？,0
5670,肺炎,咳嗽是新型冠状病毒肺炎吗,感冒为什么会咳嗽,0
5671,肺炎,空气加湿器会导致起肺炎吗,空气加湿器会不会引起肺炎,1
5672,哮喘,变异性哮喘是怎么引发的？,变异性哮喘是怎么导致的？,1
5673,上呼吸道感染,盆腔炎有什么样的临床表现症状呢？,盆腔炎吃什么能治疗呢？,0
5674,支原体肺炎,小儿支原体肺炎但是不咳嗽，要不要紧？,小儿支原体肺炎但是不咳嗽，是否严重？,1
5675,感冒,来例假时吃感冒药可行吗？,来月经时感冒该怎么办？,0
5676,感冒,感冒流鼻涕可以吃什么药？,婴幼儿感冒流鼻涕可以用鼻贴吗,0
5677,感冒,感冒能不能喝龙牡壮骨颗粒吗,感冒喝龙牡壮骨颗粒有用吗,1
5678,感冒,肺力咳合剂主要适用于什么人群?,肺力咳合剂（健兴）什么样的人群可以服用,1
5679,感冒,孕妇感冒吃什么药好,孕妇感冒能吃营养品吗？,0
5680,肺炎,怎样治疗肺炎的高烧不退,肺炎引起的高烧不退怎么处理?,1
5681,上呼吸道感染,用克拉霉素缓释片治疗痤疮需要多长时间,克拉霉素缓释片有什么用药禁忌,0
5682,哮喘,儿童咳嗽变异性哮喘如何医治?,咳嗽变异性哮喘饮食禁忌是什么？,0
5683,感冒,经期喝感冒药会不会影响下次例假,经期喝感冒药能影响下次大姨妈来吗,1
5684,哮喘,小孩一岁半了咳嗽加哮喘该怎么做？,小孩咳嗽哮喘怎么回事？,0
5685,感冒,哺乳期感冒可以吃什么药疗效好,哺乳期感冒吃什么药效果好？,1
5686,感冒,感冒咽喉肿痛吃什么药见效快？,感冒咽喉肿痛吃什么药管用？,1
5687,感冒,宝宝流鼻涕，算是感冒吗,宝宝流鼻涕，是感冒了吗,1
5688,肺炎,以前有肺炎现在肺经常不舒服有什么方法,肺部不舒服是肺炎吗,0
5689,上呼吸道感染,上呼道感染的主要诱因是什么,上呼道感染可以受凉吗,0
5690,感冒,怀孕初期能有感冒症状吗,怀孕初期有感冒症状吗,1
5691,感冒,感冒了吃药时茶叶水能服用吗？,感冒了吃药时喝茶叶水可以吗？,1
5692,感冒,孕妇感冒能喝红糖煮姜水吗,孕妇感冒是不能随便吃药对吗,0
5693,感冒,感冒流鼻涕伴有咳嗽，咳嗽有痰，该怎么治疗？,感冒流鼻涕咳嗽有痰该怎么办？,1
5694,上呼吸道感染,什么时候吃克拉霉素缓释片好,克拉霉素缓释片能不能饭后吃,1
5695,肺气肿,60岁得肺气肿还能活多长时间？,60岁得肺气肿寿命还有多少？,1
5696,上呼吸道感染,感冒清热颗粒有什么副作用？,感冒清热颗粒的副作用是什么？,1
5697,感冒,宝宝流鼻涕就一定是感冒了吗,小孩子流鼻涕是不是感冒的症状？,1
5698,肺气肿,肺气肿病人如何注意饮食？,肺气肿病人平时怎么护理？,0
5699,感冒,在怀孕期间感冒了能输液吗？,孕妇感冒严重能输液吗?,1
5700,肺炎,肺炎的治疗周期是多久,肺炎会留下病根吗,0
5701,哮喘,咳嗽变异性哮喘能根治吗,咳嗽变异性哮喘影响怀孕吗？,0
5702,感冒,宝宝为老是流鼻涕是什么原因?,宝宝老是流鼻涕用葱白煮水喝有效吗?,0
5703,感冒,孕妇感冒了可以吃感冒灵颗粒吗,孕妇感冒了吃感冒灵颗粒行吗,1
5704,感冒,宝宝流黄色的粘稠鼻涕如何是好,宝宝流黄色的粘稠鼻涕有什么办法,1
5705,感冒,孕妇感冒了可以喝板蓝根吗？,孕妇感冒了是不是尽量别吃药,0
5706,上呼吸道感染,阿莫西林胶囊吃了7粒有什么后果？,阿莫西林胶囊吃了7粒会让人产生不适反应吗？,0
5707,感冒,孕妇能用新康泰克通气鼻贴吗?,新康泰克通气鼻贴孕妇能不能用吗?,1
5708,肺炎,肺炎的23价疫苗有必要打吗,23价肺炎疫苗可以不打吗,1
5709,感冒,怀孕感冒喉咙痛能吃什么药,怀孕感冒喉咙痛可以吃什么药,1
5710,肺炎,严重的慢性肺炎是不是会传染给家人啊,严重的慢性肺炎传染人吗？,0
5711,肺气肿,肺气肿该怎么治疗好？,怎样有效预防肺气肿,0
5712,感冒,全身无力酸痛没劲是不是感冒了？,感冒四肢无力全身酸痛吃什么药好？,0
5713,肺炎,23价肺炎疫苗打后咳嗽正常吗,终末期肺炎老年人怎么回事,0
5714,肺气肿,怎样治疗肺气肿加心脏早搏骤停,肺气肿如何预防心脏骤停啊,0
5715,哮喘,哮喘病的病因是什么？,哮喘病发病严重吗？,0
5716,肺气肿,肺气肿用补肺丸来治疗的效果咋么样,肺气肿吃核酪口服液和补肺丸哪样比较好？,0
5717,肺气肿,肺气肿的死亡几率大不大？,肺气肿病人要注意什么事项？,0
5718,支原体肺炎,儿童支原体肺炎需要吃阿奇霉素几个疗程？,儿童支原体肺炎吃几个疗程的阿奇霉素能好？,1
5719,上呼吸道感染,小孩上呼道感染是什么原因引起的,小孩上呼吸道感染反复发烧需要怎么治疗,1
5720,支原体肺炎,刚出生的小孩可以用红霉素软膏吗,新生儿怎么用红霉素软膏,0
5721,感冒,刚怀孕时就感冒对胎儿有无影响？,刚怀孕感冒对胎儿有什么伤害？,1
5722,胸膜炎,结核胸膜炎引发肠梗阻可能是腹膜炎该怎么办,结核胸膜炎引发肠梗阻可能是腹膜炎如何是好？,1
5723,感冒,宝宝感冒了，流鼻涕鼻子不通，怎么办？,鼻子不透气，可以吃小儿氨酚黄纳敏吗？,0
5724,肺气肿,慢阻肺和肺气肿的不同体现在哪里,慢阻肺与肺气肿两种疾病怎样区别？,1
5725,感冒,小孩感冒打预防针会怎么样？,感冒打疫苗还有效果吗?,0
5726,感冒,宝宝6个月大，有点流鼻涕怎么治？,六个月的宝宝有点流鼻涕是受凉了吗？,0
5727,胸膜炎,右下肺炎引起的胸膜炎吃什么药好的快？,肺炎引起胸膜炎吃什么药好？？,0
5728,胸膜炎,铁打药酒可以治疗胸膜炎嘛？,胸膜炎怎么治疗？,0
5729,肺炎,人冠状病毒感染的症状表现是什么,冠状病毒感染的症状有哪些？,1
5730,上呼吸道感染,如何治疗咳嗽？由上呼吸道感染引起的。,上呼吸道感染咳嗽可以自己好吗？,0
5731,咳血,肝癌患者能同时服用西黄胶囊和中药吗,西黄胶囊是中成药吗,0
5732,感冒,预防感冒的办法是什么,感冒是怎样发生的?,0
5733,肺气肿,肺气肿要动手术吗？,肺气肿要动手术吗？,1
5734,胸膜炎,长期坐姿不好可能得胸膜炎吗,长期坐姿不好的坏处有什么,0
5735,肺炎,宝宝肺炎吃什么水果好?,小孩肺炎要吃什么水果,1
5736,感冒,感冒了吃药时能喝茶叶水吗？,感冒了吃药时可以喝抗病毒口服液吗,0
5737,肺气肿,抽烟喝酒对肺气肿病人健康的影响有哪些,肺气肿病人抽烟喝酒能活多长时间,1
5738,咳血,老人两年经常咯痰咯血有什么治疗的方法？,老人两年经常咯痰咯血该怎么治疗？,1
5739,哮喘,过敏性哮喘偏方如何治疗,过敏性哮喘有哪些治疗的偏方？,1
5740,胸膜炎,治胸膜炎什么中成药效果好,治胸膜炎最好的方法,0
5741,感冒,孕妇感冒会对胎儿产生影响吗？,孕妇感冒了，能影响胎儿吗,1
5742,哮喘,变异性哮喘要做哪些检查项目？,变异性哮喘确诊需要哪些检查？,1
5743,肺气肿,肺气肿反复发作怎么治疗,肺气肿反复发作会怎么样呢？,0
5744,支原体肺炎,小儿支原体肺炎如何治疗？,小儿支原体肺炎的注意事项是什么？,0
5745,感冒,感冒期间可以怀孕吗？,感冒期间怀孕能吃药吗？,0
5746,上呼吸道感染,起床感觉呼吸困难，胸口闷是怎么回事,起床感觉呼吸困难，胸口闷是不是肺炎,0
5747,胸膜炎,患了胸膜炎服药期间能否喝酒？,患了胸膜炎正在吃药治疗期间可以喝酒吗？,1
5748,感冒,吃感冒药能影响月经推迟吗,吃感冒药能影响大姨妈推迟吗,1
5749,感冒,四季感冒药孕妇可以吃吗,孕妇8个月能吃四季感冒片吗,1
5750,感冒,怀孕感冒了有啥办法？？？,怀孕咳嗽可以服用哪些药？？？,0
5751,感冒,孕妇感冒，咽喉肿痛，不能按那些穴位,孕妇感冒，咽喉肿痛，可以按那些穴位,1
5752,胸膜炎,陈旧性胸膜炎注意事项,陈旧性胸膜炎有什么需要注意的,1
5753,哮喘,变异性哮喘的症状特点有哪些？,变异性哮喘的临床特征有哪些？,1
5754,肺炎,心脏衰竭如何治疗,心脏衰竭是怎么引起的,0
5755,胸膜炎,胸膜炎治好后胸痛是复发的症状吗,胸痛是咋回事,0
5756,感冒,感冒了吃药时茶叶水能服用吗？,感冒了吃药时能喝奶茶吗？,0
5757,肺炎,肺炎支原体是通过哪种途径传染的?,肺炎支原体抗体阳性会传染吗,1
5758,胸膜炎,胸膜炎吃豆腐炖黄豆芽有好处吗,食补豆腐炖黄豆芽能治什么病,0
5759,肺炎,不明肺炎的潜伏期多长,不明原因肺炎的潜伏期特征,0
5760,肺气肿,得了肺气肿在家要注意些什么,肺气肿的病因有哪些,0
5761,上呼吸道感染,冬天扁桃体经常发炎怎么回事,扁桃体经常发炎该怎么治疗,1
5762,感冒,不到5岁小孩老是感冒采取什么办法？,不到5岁小孩老是发烧是抵抗力差吗？,0
5763,肺炎,注射13介肺炎疫苗有作用吗?,13介肺炎疫苗打完发烧怎么办,0
5764,哮喘,犯了过敏性哮喘能怎样减轻症状,犯了过敏性哮喘需要去医院吗,0
5765,上呼吸道感染,喝氢溴酸右美沙芬糖浆效果怎么样,氢溴酸右美沙芬糖浆可以治呼吸道感染吗,0
5766,上呼吸道感染,修正阿莫西林胶囊怎么卖,修正阿莫西林胶囊的作用是什么,0
5767,哮喘,怎么治疗过敏性哮喘比较好,得了过敏性哮喘怎么治？,1
5768,肺炎,新型肺炎体温多少,打肺炎疫苗后发烧怎么办？,0
5769,感冒,感冒需要挂什么科,感冒鼻塞流鼻涕清热解毒口服液能用吗,0
5770,肺气肿,肺气肿早期咳嗽不断要如何治疗？,肺气肿早期咳嗽不断该如何是好？,1
5771,肺炎,肺炎的咳嗽症状是什么样子的？,肺炎咳嗽又什么症状？,1
5772,支原体肺炎,孩子咳嗽吃罗红霉素行不行,小孩感冒咳嗽可以吃罗红霉素吗,1
5773,胸膜炎,胸膜炎症状胸膜炎严不严重？,急性胸膜炎，急性胸膜炎严重吗,0
5774,感冒,感冒了吃药时能喝茶叶水吗？,感冒了吃药时不可以用茶叶水吗？,0
5775,哮喘,怎么治疗咳嗽变异性哮喘？,咳嗽变异性哮喘应该注意什么？,0
5776,支原体肺炎,罗红霉素颗粒适合小孩吗，治疗什么病,罗红霉素颗粒是不是不太适合小孩，治疗什么病呢,1
5777,感冒,怀孕四个多月感冒了，可不可以喝红糖姜茶？,怀孕期间感冒了能喝红糖姜水吗？,1
5778,肺炎,儿童得了肺炎能传染吗?,儿童患上肺炎症状有哪些,0
5779,感冒,我经常感冒是什么原因？,我经常感冒是因为什么？,1
5780,肺气肿,如何治疗肺气肿加心脏早搏骤停?,肺气肿加心脏早搏骤停是怎么了?,0
5781,上呼吸道感染,头孢丙烯干混悬剂适宜一岁宝宝吃吗？,头孢丙烯干混悬剂能给一岁宝宝吃吗？,1
5782,肺炎,23价肺炎疫苗会不会有不良反应吗?,打过23价肺炎疫苗能吃肉吗,0
5783,感冒,哺乳期感冒能吃什么药？,哺乳期感冒用不用服药？,0
5784,上呼吸道感染,孕妇服用化痰消咳片治疗上呼吸道感染可以吗,化痰消咳片一盒多少片,0
5785,上呼吸道感染,11月的宝宝服用复方甘草口服液有副作用吗,复方甘草口服液是什么颜色的液体,0
5786,上呼吸道感染,怎么应对因上呼吸道感染引起的肺部感染？,怎么应对肺部感染？因上呼吸道感染引起的。,1
5787,感冒,一岁半的小孩不感冒老是流鼻涕怎样治疗,一岁半的小孩老是流鼻涕是感冒了吗,0
5788,肺气肿,治疗肺气肿的方法有哪些？,肺气肿常见症状有什么？,0
5789,肺气肿,肺气肿可以在慢性病门诊治疗吗,慢性病门诊能治疗肺气肿吗？,1
5790,哮喘,过敏性哮喘偏方如何治疗,治疗过敏性哮喘的偏方有哪些？,1
5791,感冒,小孩子老是感冒该怎么治疗？,小孩子老是感冒咳嗽是上呼吸道感染吗？,0
5792,肺炎,维宏阿奇霉素片用量是多少？,维宏阿奇霉素片一天最多吃几片,1
5793,上呼吸道感染,阿莫西林胶囊的一般用量是多少,阿莫西林胶囊的成分是什么？,0
5794,感冒,转移因子胶囊和口服液哪个疗效更好一些?,转移因子胶囊和口服液效果一样吗,1
5795,上呼吸道感染,冬天扁桃体经常发炎怎么回事,扁桃体发炎会引起并发症吗,0
5796,支原体肺炎,小儿支原体肺炎复发了如何是好？,小儿支原体肺炎会复发吗？,0
5797,感冒,经期喝感冒药能影响下次大姨妈来吗,月经推迟能吃益母草颗粒吗,0
5798,胸膜炎,胸膜炎的发病原因？,急性胸膜炎是怎么引起的呢？,0
5799,肺气肿,肺气肿患者发病时气喘该做什么？,肺气肿患者为什么容易气短呀？,0
5800,感冒,感冒打防疫针会有什么妨碍,感冒打防疫针会出现皮肤过敏吗,0
5801,肺炎,23介肺炎疫苗有必要打吗,肺炎的23价疫苗有必要打吗,1
5802,肺炎,儿童得了肺炎怎样治疗,6岁孩子是怎么得肺炎的,0
5803,肺炎,肺炎支原体会不会传染,肺炎支原体不能吃什么,0
5804,感冒,感冒流鼻涕头疼发热全身出虚汗是为什么,感冒流鼻涕头疼发热全身出虚汗有什么办法,1
5805,肺炎,23价肺炎疫苗价格多少呢？,23价肺炎疫苗打需要多少钱啊？,1
5806,感冒,小孩老是流鼻涕是什么原因？,小孩长期打喷嚏是呼吸道疾病吗,0
5807,肺气肿,肺气肿病人厌食怎么办,针对肺气肿病人厌食该如何治疗,1
5808,上呼吸道感染,通宣理肺丸治疗干咳无痰吗,干咳无痰吃通宣理肺丸效果如何,1
5809,咳血,药店的立效止嗽立效丸的价格比医院的便宜一些吗？,立效止嗽立效丸效果？,0
5810,胸膜炎,胸口闷感觉呼吸不到氧气时间有两年了，是为什么？,胸口闷感觉呼吸不到氧气时间有两年了，这是什么情况？,1
5811,肺气肿,治疗肺气肿的最佳方法是什么？,治疗肺气肿最好的方法是啥？,1
5812,上呼吸道感染,清热解毒软胶囊哪个牌子比较好,清热解毒软胶囊哪个牌子效果明显,1
5813,感冒,感冒了吃药时能喝茶叶水吗？,感冒了能喝抗病毒口服液吗,0
5814,上呼吸道感染,上呼道感染吃什么药,上呼道感染能引起鼻窦炎吗,0
5815,上呼吸道感染,克拉霉素缓释片说明书内容是什么,大量吃克拉霉素缓释片会过敏吗,0
5816,哮喘,过敏性哮喘偏方如何治疗,过敏性哮喘常规治疗方法有哪些,0
5817,胸膜炎,胸膜炎在复查阶段咳嗽是患了什么毛病？,胸膜炎在复查阶段咳嗽是得了哪种疾病？,1
5818,感冒,怀8个月宝宝的孕妇吃四季感冒片行吗,孕妇季节性感冒怎么办,0
5819,哮喘,咳嗽变异性哮喘的危害是不是很大？,咳嗽变异性哮喘吃什么药啊？,0
5820,哮喘,为什么长期咳嗽，肯定是哮喘吗？,长期的咳嗽是什么情况，必然是哮喘吗？,1
5821,肺炎,肺炎发烧多少度,肺炎一般发烧多少度,1
5822,感冒,月经期间吃感冒药物的影响有哪些,月经期间吃感冒药物对身体有影响吗,1
5823,上呼吸道感染,婴幼儿可以服用复方甘草口服液吗,11月的宝宝服用复方甘草口服液有副作用吗,1
5824,肺炎,宝宝得了肺炎多久能治好,宝宝得了肺炎需要多长时间才能痊愈,1
5825,肺炎,13价肺炎疫苗可以免疫多久,23价肺炎疫苗需要多少钱,0
5826,肺炎,6岁的小孩得了肺炎怎么治疗,儿童得了肺炎如何治疗,1
5827,感冒,排卵期前吃感冒药还有可能怀孕吗,排卵期前吃感冒药怀孕了有影响吗,0
