id,category,query1,query2,label
4899,肺气肿,肺气肿病因严重程度怎么分类,肺气肿临床表现症状轻重与什么有关,0
4900,哮喘,哮喘检查有哪些检查？,哮喘检查项目有哪些？,1
4901,肺气肿,肺气肿可以吃什么药进行治疗？,肺气肿能治好吗？,0
4902,哮喘,咳嗽变异性哮喘怎样注意饮食,咳嗽变异性哮喘饮食方面如何护理,1
4903,上呼吸道感染,冬天嗓子疼咽炎喝金果饮管用不？,金果饮能否长期饮用？,0
4904,上呼吸道感染,儿童咳嗽服用头孢泊肟酯干混剂可以吗,头孢泊肟酯干混剂可以治疗儿童咳嗽吗,1
4905,上呼吸道感染,百利阿莫西林胶囊的作用有哪些？,阿莫西林胶囊是消炎药吗？,0
4906,感冒,吃感冒药能影响月经推迟吗,吃感冒药能影响大姨妈推迟吗,1
4907,肺炎,23价肺炎疫苗打后咳嗽正常吗,23价肺炎疫苗打后不舒服正常吗,1
4908,上呼吸道感染,热毒平颗粒乐达非的成分有哪些,热毒平颗粒乐达非可用于治疗流感吗,0
4909,支原体肺炎,宝宝前段时间支原体肺炎，好了快半月了又复发该怎么办？,宝宝前段时间支原体肺炎，好了快半月了又复发如何是好？,1
4910,感冒,小孩长期流鼻涕是什么原因？,为啥小孩长期流鼻涕？,1
4911,感冒,六个月的宝宝有点流鼻涕如何是好？,六个月的婴儿，轻微流鼻涕怎么办？,1
4912,上呼吸道感染,克拉霉素缓释片和克拉霉素片的作用有什么不同,哺乳期妇女可以服用克拉霉素缓释片吗,0
4913,感冒,感冒了检查血常规有什么影响吗,感冒了检查血常规会不会有影响,1
4914,肺炎,老人感染肺炎怎样治疗好得快一点,老人得了肺炎怎么办恢复的快,1
4915,肺炎,哺乳期得了肺炎怎么办？,哺乳期肺炎如何治疗？,1
4916,肺气肿,肺气肿患者气短，呼吸困难是什么缘故？,肺气肿患者呼吸困难能治吗？,0
4917,肺炎,23价肺炎疫苗打需要多少钱啊？,23价肺炎疫苗一针是多钱,1
4918,胸膜炎,胸膜炎一年了要做哪些复查？,胸膜炎一年了做一些什么复查？,1
4919,感冒,感冒了吃药时能喝茶叶水吗？,感冒了吃药时能用果汁吗,0
4920,肺气肿,治疗肺气肿有什么方法不？,肺气肿的检查办法有哪些？,0
4921,哮喘,老是咳嗽他是变异性哮喘么,咳嗽变异性哮喘能治愈吗,0
4922,上呼吸道感染,阿莫西林胶囊过敏的反应是什么,吃阿莫西林能喝酒吗,0
4923,感冒,吃感冒药会不会影响月经推迟,吃感冒药是不是和月经推迟没关系,0
4924,上呼吸道感染,如果上呼吸道感染，会传给家里人吗？,下呼吸道感染，会传给家里人吗？,0
4925,感冒,要是孕妇感冒了能吃什么？？,要是孕妇感冒了吃什么药,0
4926,哮喘,变异性哮喘是怎么引发的？,变异性哮喘有什么症状？,0
4927,肺气肿,肺气肿复发可能性大吗,肺气肿的复发率有多高？,1
4928,胸膜炎,得了胸膜炎可以干体力活吗？,胸膜炎患者干体力活可以不,1
4929,咳血,最近吃达肺草这个药，治疗痰中有血效果怎么样,达肺草治疗慢性支气管炎效果如何,0
4930,上呼吸道感染,肩膀上的肉里好像有一个疙瘩怎么办？,有一个疙瘩在肩膀上的肉里怎么办？,1
4931,感冒,要是孕妇感冒了可以吃什么,吃什么对孕妇感冒好,1
4932,胸膜炎,胸膜炎在复查阶段咳嗽总是不好该如何是好？,胸膜炎在复查阶段咳嗽总是不好怎么做？,1
4933,肺气肿,慢阻肺肺气肿好多年胸闷气短该怎么办？,慢阻肺肺气肿有什么症状？,0
4934,肺气肿,患了肺气肿可以办慢性病门诊治疗吗？,怎么治疗肺气肿？,0
4935,上呼吸道感染,恒瑞克拉霉素缓释片的主要成分是克拉霉素吗,服用恒瑞克拉霉素缓释片有什么禁忌吗,0
4936,上呼吸道感染,小儿上呼吸道感染如何预防？,上呼吸道感染小儿如恶化预防？,1
4937,咳血,大补阴丸多少钱一盒,大补阴丸一盒几块钱,1
4938,支原体肺炎,小儿支原体肺炎会诱发脑炎吗？,小儿支原体肺炎会引发其他疾病吗？,0
4939,肺气肿,医生肺气肿是什么原因造成的？,治肺气肿的最佳方法？,0
4940,哮喘,咳嗽与哮喘是什么关系？,哮喘有哪几种？,0
4941,肺气肿,慢阻肺和肺气肿的不同体现在哪里,慢阻肺与肺气肿两种疾病怎样区别？,1
4942,支原体肺炎,扁桃体炎老是反复复发需要补充什么呢,扁桃体炎的反复怎么办呢,0
4943,咳血,同仁堂百补增力丸适合什么样的症状？,同仁堂百补增力丸有哪些注意事项？,0
4944,感冒,孕妇感冒要不要喝小柴胡颗粒,孕妇感冒可不可以喝小柴胡颗粒,1
4945,哮喘,治疗变异性哮喘有什么方法？,变异性哮喘有哪些治疗方案？,1
4946,感冒,打喷嚏流鼻涕咳嗽能吃什么,打喷嚏流鼻涕咳嗽挂什么科室,0
4947,支原体肺炎,儿童支原体肺炎吃几个疗程的阿奇霉素能好？,支原体肺炎是用阿奇霉素吗？,0
4948,感冒,宝宝感冒发烧的血常规怎么看,宝宝感冒的血常规应该咋看,1
4949,哮喘,怎样治疗过敏性哮喘,过敏性哮喘多久可以治疗好,0
4950,感冒,怀孕前期感冒如何治疗？,怀孕初期感冒能喝生姜水吗？,0
4951,感冒,九个月宝宝流鼻涕怎么治,九个月宝宝流鼻涕有什么办法,1
4952,肺气肿,患有慢支肺气肿如何医治？,患有慢支肺气肿能运动吗？,0
4953,支原体肺炎,红霉素肠溶片的功效是什么呢，要怎么服用,红霉素肠溶片要怎么用，功效是啥,1
4954,肺炎,新型冠状病毒的温度,肺炎，体温忽上忽下，不稳定,0
4955,肺气肿,肺气肿症状有哪些？,肺气肿是怎么回事？,0
4956,感冒,怀孕感冒了能喝生姜水吗？,怀孕了，但是感冒不能吃药，能喝煮的姜水吗？,1
4957,感冒,怀8个月宝宝的孕妇吃四季感冒片行吗,孕妇经常感冒对胎儿有影响吗,0
4958,上呼吸道感染,小儿上呼吸道感染如何预防？,小儿上呼吸道感染吃药没有效果怎么办？,0
4959,感冒,哺乳期腹股沟淋巴结肿大需要怎么治,哺乳期腹股沟淋巴结肿大怎么治,1
4960,上呼吸道感染,上呼道感染应该吃什么药,怎样判断是上呼道感染,0
4961,感冒,一直流鼻涕怎么做才好,总是流鼻涕应该怎么办,1
4962,感冒,感冒喉咙痛是否能吃感冒胶囊？,感冒喉咙痛有什么药可以服用？,0
4963,咳血,为什么肺癌会造成咯血呢?,肺癌是如何导致咯血的？,1
4964,上呼吸道感染,伊龙清热解毒口服液主要治疗哪些疾病,什么样的疾病可以服用伊龙清热解毒口服液,1
4965,感冒,感冒打预防针有什么好处,感冒打预防针有副作用吗,1
4966,感冒,感冒流鼻涕头疼发热全身出虚汗能用什么药,感冒流鼻涕头疼发热全身出虚汗怎么治,1
4967,感冒,孩子擤鼻涕耳朵被堵了怎么办,擤鼻涕把耳朵堵了该怎么做？,1
4968,上呼吸道感染,氢溴酸右美沙芬口服溶液的作用是什么？,氢溴酸右美沙芬口服溶液有什么功效？,1
4969,感冒,孕妇感冒能吃什么感冒药,孕妇感冒吃哪种感冒药效果好,1
4970,肺气肿,肺气肿有哪些症状？,肺气肿症状有哪些？,1
4971,上呼吸道感染,宝宝2岁上呼吸道感染反复发烧该怎么治疗,2岁宝宝上呼吸道感染反复发烧，怎么回事？,0
4972,上呼吸道感染,巨能清热解毒口服液价格是多少怎么卖,巨能清热解毒口服液多少钱一盒便宜吗,1
4973,哮喘,过敏性哮喘会不会导致死亡,过敏性哮喘能不能引发生命危险致人死亡,1
4974,感冒,孕妇能不能经常闻风油精和花露水,孕妇经常用花露水对胎儿有影响吗,0
4975,感冒,感冒了脸浮肿是为什么,感冒了脸浮肿吃东西需要忌口吗,0
4976,肺气肿,肺气肿属于怎样的疾病？,肺气肿病发时有什么症状？,0
4977,感冒,孩子擤鼻涕耳朵被堵了怎么办,应该采用什么姿势擤鼻涕,0
4978,支原体肺炎,怎么能诊断检查出支原体肺炎？,如何看支原体肺炎检查报告？,0
4979,肺气肿,治疗肺气肿能办慢性病门诊吗？,慢性病门诊能治疗肺气肿吗？,1
4980,感冒,女性有点感冒过性生活可以吗,女性有点感冒能洗澡吗,0
4981,上呼吸道感染,阿莫西林胶囊吃了7粒有什么后果？,阿莫西林胶囊吃了7粒会让人产生不适反应吗？,0
4982,肺炎,那个氟康唑胶囊吃多了有什么后果？,那个氟康唑胶囊吃多了怎么办,0
4983,肺气肿,右肺中叶索条是什么病,右肺中叶索条还有肺气肿能治愈吗,0
4984,上呼吸道感染,金页黄芪片的厂家在哪里价格贵吗,金页黄芪片是饭前吃还是饭后吃,0
4985,感冒,肺力咳合剂（健兴）什么样的人群可以服用,什么样的人群可以服用肺力咳合剂（健兴）,1
4986,感冒,妈妈感冒了不能给宝宝喂奶吗,哺乳期妈妈感冒了需要和宝宝分开吗,0
4987,感冒,感冒流鼻涕可以吃什么药？,感冒流鼻涕可以吃什么药？,1
4988,肺气肿,肺气肿要到慢性病门诊治疗吗？,肺气肿常见的病因是什么？,0
4989,肺气肿,肺气肿如何可以治好,肺气泡怎么治疗？,0
4990,胸膜炎,胸膜炎要注意什么饮食?,胸膜炎的饮食要注意什么？,1
4991,肺气肿,什么药可以治疗肺气肿,治疗肺气肿的药物有哪些药？,1
4992,感冒,小孩热伤风的特征是什么,小孩热伤风的表现有哪些?,1
4993,肺炎,23价肺炎疫苗价格多少呢？,23价肺炎疫苗打需要多少钱啊？,1
4994,感冒,晕车能不能吃三九感冒灵,晕车不能吃什么药,0
4995,上呼吸道感染,氢溴酸右美沙芬糖浆效果如何,喝氢溴酸右美沙芬糖浆效果怎么样,1
4996,感冒,感冒能不能喝龙牡壮骨颗粒吗,喝龙牡壮骨颗粒能增加钙吸收吗,0
4997,支原体肺炎,肺炎支原体发高烧如何是好？,肺炎支原体发高烧不退该怎么做？,1
4998,感冒,哺乳期妇女感冒可以吃什么药,哺乳期妇女感冒可以吃什么药,1
4999,感冒,感冒流鼻涕吃什么药效果显著呢？,感冒流鼻涕吃什么药效果好？,1
5000,感冒,之前感冒了几天一直没好怎么回事,感冒好几天都没好为什么,1
5001,肺气肿,医生都说肺气肿很严重是什么原因？,肺气肿病人怎么治疗的？,0
5002,肺炎,肺炎支原体抗体弱阳性是什么情况,肺炎支原体抗体弱阳性是怎么回事,1
5003,肺气肿,肺气肿一般会有什么症状？,肺气肿患者会有哪些病理症状？,1
5004,肺炎,刚出生的婴儿患上的了炎怎么办,婴儿患上肺炎用吸氧吗,0
5005,支原体肺炎,肺炎支原体发高烧如何处理？,肺炎支原体发高烧严重吗？,0
5006,胸膜炎,胸膜炎的症状吃什么药,胸膜炎的症状该吃哪种药,1
5007,上呼吸道感染,孕妇能喝复方甘草口服溶液吗？,复方甘草口服溶液孕妇喝有副作用吗？,0
5008,感冒,一月龄婴儿打喷嚏流浓鼻涕怎么治疗好？,婴儿打喷嚏流浓鼻涕是怎么了？,0
5009,胸膜炎,对于胸膜炎结核，治疗十天后还用继续治疗吗？,胸膜炎结核，可以治疗嘛,0
5010,感冒,孕妇8个月能吃四季感冒片吗,怀8个月宝宝的孕妇吃四季感冒片行吗,1
5011,感冒,怀孕感冒吃了感冒清该怎么办才好,怀孕感冒是不是抵抗力变差了,0
5012,感冒,感冒了脸浮肿是什么情况？,感冒了脸浮肿是为什么,1
5013,哮喘,过敏性哮喘反复发作如何是好？,过敏性哮喘有哪些症状？,0
5014,支原体肺炎,婴幼儿感染支原体肺炎能否治愈？,婴儿支原体肺炎的症状有哪些？,0
5015,肺炎,幼儿肺炎的症状是什么,孩子患有肺炎怎么办好？,0
5016,肺炎,23介肺炎疫苗有必要打吗,沂南县接种23价肺炎疫苗哪个医院好？,0
5017,肺气肿,肺气肿会导致哪些并发症啊？,肺炎有哪些并发症？,0
5018,肺炎,23介肺炎疫苗有打的必要吗,23价肺炎疫苗必需要打吗,1
5019,感冒,宝宝流鼻涕鼻子不通有什么小妙招,宝宝感冒发烧咳嗽，鼻子出血是怎么回事？,0
5020,肺气肿,肺气肿，平时怎样预防治疗？,怎么预防肺气肿的发生？,1
5021,肺气肿,患了肺气肿要做手术吗？,肺气肿的病需要手术治疗吗,1
5022,感冒,宝宝流清鼻涕，能吃什么药？,宝宝流清鼻涕感冒，吃什么药好？,1
5023,感冒,怀孕感冒了吃了感冒清胶囊有影响吗？,怀孕感冒吃了感冒清会怎么样？,1
5024,肺气肿,肺气肿症状有哪些？,得了肺气肿和什么有关系呢?,0
5025,肺气肿,肺气肿有必要做手术吗？,患了肺气肿要做手术吗？,1
5026,肺炎,肺炎13介疫苗需要打吗？,有必要打13介肺炎疫苗吗？,1
5027,哮喘,长期咳嗽会不会导致变异性哮喘,咳嗽3个月了，如何判断是不是变异性哮喘,1
5028,肺气肿,吸氧对肺气肿好吗？,肺气肿病人该如何吸氧？,0
5029,感冒,感冒不停打喷嚏应该怎么样,感冒不停打喷嚏需要怎么治疗？,0
5030,胸膜炎,干性胸膜炎有哪些症状,干性胸膜炎的症状是什么?,1
5031,哮喘,哮喘病在饮食上要注意的事项是什么?,哮喘病病因是什么？,0
5032,肺炎,肺炎的23价疫苗有必要打吗,23价肺炎疫苗可以不打吗,1
5033,感冒,排卵期感冒了吃药了可以要孩子吗?,排卵期感冒了吃药了不能要孩子吗?,1
5034,感冒,怀孕期间感冒对胎儿有何影响？,怀孕期间感冒了，对胎儿都有什么影响,1
5035,上呼吸道感染,恒瑞克拉霉素缓释片的主要成分是克拉霉素吗,恒瑞克拉霉素缓释片的药物成分有哪些，是干什么用的,1
5036,哮喘,儿童咳嗽变异性哮喘怎么办?,儿童咳嗽变异性哮喘如何医治?,1
5037,感冒,感冒挂外科还是内科,感冒需要挂什么科,1
5038,肺炎,肺炎两个月的宝宝低烧肺炎，怎么办呢,肺炎两个月的宝宝低烧肺炎，怎么治疗呢,1
5039,上呼吸道感染,怀孕十一周每天早上感觉肚子有点痛是正常的吗？,怀孕十周后，每天早上肚子都痛,0
5040,咳血,最近吃达肺草这个药，治疗痰中有血效果怎么样,服用达肺草治疗痰中带血的效果如何,1
5041,肺炎,肺炎支原体会不会传染,肺炎支原体具有传染性吗,1
5042,肺炎,儿童肺炎怎么治疗才好呢？,孩子得了肺炎要怎么治疗好？,1
5043,胸膜炎,胸膜炎复查需要照胸片吗？,胸膜炎复查要不要照胸片？,1
5044,哮喘,治疗过敏性哮喘的偏方有哪些,过敏性哮喘治疗的医院方法有哪些,0
5045,肺炎,肺炎是什么导致的的？,肺炎有什么症状,0
5046,肺炎,肺炎一般要治多久才可以好？,一般肺炎要治疗多久才能痊愈,1
5047,感冒,九个月宝宝感冒流鼻涕怎么办,九个月宝宝流鼻涕是鼻炎吗,0
5048,感冒,鼻子不透气流鼻涕，但头不疼该怎样治疗,鼻子呼气不畅，流鼻涕但不头痛有什么方法,1
5049,支原体肺炎,牙疼吃罗红霉素有用吗,牙痛吃甲硝唑片管用吗,0
5050,上呼吸道感染,长期吃心灵丸会有哪些不良反应？,怎样服用心灵丸,0
5051,肺炎,13介肺炎疫苗有必要打吗,打13介肺炎疫苗有什么好处吗,1
5052,感冒,怀孕四个月孕妇能闻风油精吗,怀孕四个月孕妇可以闻风油精的味道吗？,1
5053,感冒,感冒能不能喝龙牡壮骨颗粒,感冒后喝龙牡壮骨颗粒好的快吗,0
5054,肺炎,肺炎需要多久能完全治愈,小孩肺炎会有后遗症吗,0
5055,感冒,月子里感冒流鼻涕怎样治疗,月子里感冒流鼻涕有什么好法吗,1
5056,肺炎,注射13介肺炎疫苗有作用吗?,13介肺炎疫苗的副作用大吗,0
5057,肺气肿,哪些中药能调理老人肺气肿病？,什么中药可以缓解老人肺气肿？,1
5058,肺炎,肺炎支原体是通过哪种途径传染的?,肺炎支原体是通过什么方式传染的?,1
5059,哮喘,吸入用复方异丙托溴铵溶液是如何使用的呢？,怎么使用吸入用复方异丙托溴铵溶液？,1
5060,感冒,感冒了嗓子不舒服有什么妙招,孩子感冒了嗓子不舒服怎么办,0
5061,哮喘,哮喘的治疗方法有什么？,哮喘病有什么症状？,0
5062,感冒,小还感冒发热怎样处理比较好,小孩感冒发热不吃药不打针行吗,0
5063,感冒,因感冒导致声音沙哑怎么办好？,因为感冒声音沙哑如何是好,1
5064,胸膜炎,后背左边酸是什么原因以前有过胸膜炎？,以前有过胸膜炎现在后背左边酸是怎么了？,1
5065,肺炎,儿童肺炎有什么好的偏方吗？,小儿肺炎的偏方是什么,1
5066,感冒,小孩感冒发热建议吃药还是打针,小孩感冒发热吃药打针对孩子的危害一样吗,0
5067,肺气肿,肺气肿复发的概率高吗,肺气肿治愈后容易复发吗？,1
5068,感冒,吃感冒药期间怀孕是不是有影响,怀孕吃感冒药有没有影响？,1
